Iterations	amd5-Checker	amd5-Heuristic	amd5-litmus7	sb-Checker	sb-Heuristic	sb-litmus7	lb-Checker	lb-Heuristic	lb-litmus7
100	0.000259281	0.000177212	0	0.000281354	0.000182797	0	0.000288565	0.000189012	0
1000	0.007777472	0.000316133	0.001	0.005246644	0.000167839	0.001	0.007927053	0.000175701	0.001
10000	0.40788869	0.001986055	0.006	0.310977622	0.000332159	0.003	0.276517879	0.000232505	0.004
100000	34.23682344	0.018067573	0.052	24.58455981	0.001566566	0.039	33.50731451	0.0014181	0.04
1000000	3471.555045	0.125277812	0.251	2468.867767	0.015877176	0.409	3500.380233	0.015874743	0.39
10000000		0.702807411	3.113		0.109311959	1.851		0.11606529	3.237
100000000		6.883681461	44.206		0.824162257	15.294		0.86719777	14.783
1000000000		68.51403539	273.563		9.152599898	148.935		11.9798277	234.506
10000000000		118.4995812	283.533		12.65417669	205.152		16.36985136	208.852
