	PerpLE (Counter)	PerpLE (Heuristic)	litmus7
amd10	0.0	0.0	0.0
amd3	0.0	0.0	0.0
amd5	0.0	0.0	0.0
amd5+staleld	0.0	0.0	0.0
co-iriw	0.0	0.0	0.0
iriw	0.0	0.0	0.0
iwp23b	10000.0	10000.0	10000.0
iwp24	945.6	945.6	0.0
lb	0.0	0.0	0.0
mp	0.0	0.0	0.0
mp+fences	0.0	0.0	0.0
mp+staleld	0.0	0.0	0.0
n1	0.0	0.0	0.0
n4	0.0	0.0	0.0
n5	0.0	0.0	0.0
podwr000	2348.4	2261.8	0.0
podwr001	4084.0	3855.0	5.4
rfi009	0.4	0.2	0.0
rfi013	2881.0	2435.6	1.0
rfi015	0.0	0.0	0.0
rfi017	2262.0	1729.0	0.0
rwc-fenced	0.0	0.0	0.0
rwc-unfenced	2.0	2.0	0.0
safe006	0.0	0.0	0.0
safe012	0.0	0.0	0.0
safe018	0.0	0.0	0.0
safe022	0.0	0.0	0.0
safe024	0.0	0.0	0.0
safe027	0.0	0.0	0.0
safe028	0.0	0.0	0.0
safe036	0.0	0.0	0.0
sb	3327.8	3238.4	0.0
wrc	0.0	0.0	0.0
